Time (UTC),08/29/24,08/30/24,08/31/24,09/01/24,09/02/24,09/03/24,09/04/24,09/05/24
00:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
01:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
01:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
02:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
02:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
03:00,,432.6666666666667,1070.6666666666667,796.3333333333334,704.3333333333333,336.0,922.0,354.0
03:30,,1010.0,1884.0,564.0,170.0,1116.0,1010.0,574.0
04:00,,164.66666666666669,716.6666666666666,1.0,68.33333333333333,118.33333333333334,156.33333333333334,132.33333333333331
04:30,,1.0,1.0,2.6666666666666665,126.33333333333333,1.0,10.666666666666668,24.333333333333332
05:00,,1.0,18.666666666666668,1.0,176.0,26.333333333333332,2.6666666666666665,1.0
05:30,,14.666666666666666,38.666666666666664,54.333333333333336,1124.0,310.0,46.666666666666664,40.666666666666664
06:00,,70.66666666666667,1.0,1.0,1038.0,1.0,26.666666666666668,34.666666666666664
06:30,,38.66666666666667,76.33333333333333,8.666666666666666,292.3333333333333,36.66666666666667,132.33333333333331,210.33333333333331
07:00,,10.666666666666668,30.666666666666668,36.666666666666664,168.0,104.33333333333333,60.333333333333336,118.66666666666667
07:30,,14.666666666666666,160.33333333333334,4.666666666666667,156.33333333333334,366.0,2.6666666666666665,1.0
08:00,,1.0,138.33333333333334,58.333333333333336,1294.0,300.0,8.333333333333332,36.666666666666664
08:30,,154.33333333333334,58.666666666666664,1.0,1262.0,210.33333333333334,76.0,266.0
09:00,,162.33333333333334,1.0,18.333333333333332,776.0,1106.0,142.33333333333334,82.66666666666667
09:30,,4.666666666666667,24.666666666666668,118.33333333333333,1112.0,912.0,74.33333333333333,104.0
10:00,,1.0,1.0,364.33333333333337,1424.0,138.33333333333334,32.666666666666664,18.333333333333332
10:30,,260.0,40.666666666666664,26.333333333333332,794.0,56.333333333333336,1.0,1.0
11:00,,156.0,30.666666666666668,1.0,340.0,376.0,54.33333333333333,18.333333333333332
11:30,,1.0,104.66666666666667,58.333333333333336,304.0,152.33333333333334,4.666666666666667,8.666666666666668
12:00,,30.666666666666668,86.33333333333333,198.33333333333334,42.0,78.66666666666667,250.33333333333334,92.33333333333333
12:30,,294.66666666666663,138.66666666666666,1.0,80.0,92.0,536.0,44.66666666666667
13:00,,1.0,1.0,1.0,92.66666666666667,236.33333333333334,1.0,1.0
13:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16:30,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17:00,4.666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666
18:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
18:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
19:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
19:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
