Time (UTC),09/10/24,09/11/24,09/12/24,09/13/24,09/14/24
00:00,,1.0,1.0,1.0,1.0
00:30,,1.0,1.0,1.0,1.0
01:00,,1.0,1.0,1.0,1.0
01:30,,1.0,1.0,1.0,1.0
02:00,,1.0,1.0,1.0,2.666666666666667
02:30,,1.0,6.666666666666667,8.666666666666666,1.0
03:00,,84.0,34.666666666666664,266.3333333333333,1.0
03:30,,6.666666666666667,1.0,60.33333333333333,2.6666666666666665
04:00,,1.0,1.0,2.6666666666666665,1.0
04:30,,56.666666666666664,1.0,4.666666666666667,2.6666666666666665
05:00,,8.666666666666668,2.6666666666666665,48.66666666666667,4.666666666666667
05:30,,2.666666666666667,18.666666666666668,1.0,2.666666666666667
06:00,,1.0,1.0,4.333333333333333,1.0
06:30,,60.333333333333336,1.0,1.0,1.0
07:00,,6.333333333333333,1.0,1.0,4.666666666666667
07:30,,1.0,12.666666666666666,2.6666666666666665,48.33333333333333
08:00,,14.666666666666666,1.0,1.0,1.0
08:30,,1.0,1.0,1.0,66.33333333333333
09:00,,1.0,1.0,10.666666666666666,1.0
09:30,,34.333333333333336,1.0,8.666666666666666,1.0
10:00,,1.0,4.666666666666667,1.0,40.333333333333336
10:30,,24.333333333333332,22.333333333333336,1.0,1.0
11:00,,1.0,1.0,1.0,24.666666666666668
11:30,,1.0,1.0,1.0,4.666666666666667
12:00,,1.0,1.0,26.666666666666668,1.0
12:30,,1.0,14.666666666666666,2.6666666666666665,1.0
13:00,,1.0,1.0,1.0,1.0
13:30,,1.0,1.0,2.6666666666666665,1.0
14:00,,1.0,1.0,1.0,1.0
14:30,,1.0,2.666666666666667,1.0,1.0
15:00,,2.666666666666667,1.0,1.0,1.0
15:30,,1.0,1.0,1.0,1.0
16:00,,1.0,1.0,1.0,1.0
16:30,,1.0,1.0,1.0,1.0
17:00,,1.0,1.0,1.0,1.0
17:30,,1.0,1.0,1.0,1.0
18:00,,1.0,1.0,1.0,1.0
18:30,,1.0,1.0,1.0,1.0
19:00,0.3333333333333333,1.0,1.0,1.0,1.0
19:30,1.0,1.0,1.0,1.0,1.0
20:00,2.666666666666667,1.0,1.0,1.0,1.0
20:30,1.0,1.0,1.0,1.0,1.0
21:00,1.0,1.0,1.0,1.0,1.0
21:30,1.0,1.0,1.0,1.0,
22:00,1.0,1.0,1.0,1.0,
22:30,1.0,1.0,1.0,1.0,
23:00,1.0,1.0,1.0,1.0,
23:30,1.0,1.0,1.0,1.0,
