Time (UTC),04/26/24,04/27/24,04/28/24,04/29/24,04/30/24,05/01/24,05/02/24,05/03/24
00:00,,1.0,1.0,1.0,1.0,1.0,0.0,0.0
00:30,,1.0,1.0,1.0,1.0,1.0,0.0,0.0
01:00,,1.0,1.0,1.0,1.0,1.0,0.0,0.0
01:30,,1.0,1.0,1.0,1.0,1.0,0.0,0.0
02:00,,1.0,1.0,1.0,1.0,1.0,0.0,0.0
02:30,,1.0,1.0,1.0,1.0,1.0,0.0,0.0
03:00,,1.0,1.0,1.0,1.0,1.0,0.0,0.0
03:30,,10.666666666666666,1.0,1.0,14.666666666666666,0.6666666666666666,0.0,0.0
04:00,,268.0,2.6666666666666665,1.0,1.0,0.0,0.0,0.0
04:30,,102.0,1.0,1.0,1.0,0.0,0.0,0.0
05:00,,148.0,1.0,1.0,30.666666666666668,0.0,0.0,0.0
05:30,,200.33333333333334,1.0,1.0,6.666666666666667,0.0,0.0,0.0
06:00,,76.33333333333334,1.0,1.0,1.0,0.0,0.0,0.0
06:30,,1.0,1.0,8.666666666666666,1.0,0.0,0.0,0.0
07:00,,36.666666666666664,1.0,1.0,1.0,0.0,0.0,0.0
07:30,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
08:00,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
08:30,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
09:00,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
09:30,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
10:00,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
10:30,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
11:00,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
11:30,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
12:00,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
12:30,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
13:00,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
13:30,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
14:00,,1.0,1.0,1.0,2.6666666666666665,0.0,0.0,0.0
14:30,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
15:00,,1.0,1.0,1.0,2.6666666666666665,0.0,0.0,0.0
15:30,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
16:00,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
16:30,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
17:00,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
17:30,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
18:00,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
18:30,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
19:00,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
19:30,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
20:00,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
20:30,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21:00,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21:30,,1.0,4.666666666666667,1.0,4.666666666666667,0.0,0.0,0.0
22:00,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
22:30,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0
23:00,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
23:30,1.0,1.0,2.666666666666667,1.0,1.0,0.0,0.0,
