Time (UTC),08/12/24,08/13/24,08/14/24,08/15/24,08/16/24,08/17/24,08/18/24,08/19/24,08/20/24
00:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
00:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
01:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
01:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
02:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
02:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
03:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
03:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
04:00,,10.666666666666666,28.666666666666668,1.0,1.0,1.0,1.0,20.666666666666664,12.666666666666666
04:30,,16.666666666666668,76.66666666666667,38.666666666666664,96.33333333333334,56.666666666666664,1.0,112.66666666666667,38.333333333333336
05:00,,80.66666666666666,72.33333333333333,30.666666666666668,12.666666666666666,1.0,1.0,1.0,34.666666666666664
05:30,,104.33333333333333,118.33333333333333,94.66666666666667,1.0,28.666666666666664,1.0,32.66666666666667,34.666666666666664
06:00,,70.66666666666666,44.66666666666667,24.666666666666664,26.666666666666664,1.0,1.0,76.66666666666666,166.33333333333331
06:30,,2.6666666666666665,1.0,38.333333333333336,150.33333333333331,38.66666666666667,1.0,10.666666666666666,34.666666666666664
07:00,,4.666666666666667,1.0,1.0,48.66666666666667,50.666666666666664,54.66666666666667,82.33333333333334,126.66666666666667
07:30,,82.66666666666666,1.0,42.33333333333333,82.66666666666667,74.33333333333333,1.0,1.0,1.0
08:00,,122.33333333333334,20.333333333333332,1.0,1.0,4.666666666666667,1.0,60.666666666666664,2.666666666666667
08:30,,44.333333333333336,68.66666666666666,22.666666666666668,14.666666666666666,1.0,40.66666666666667,40.666666666666664,100.66666666666667
09:00,,6.333333333333334,22.333333333333332,1.0,4.666666666666667,1.0,1.0,1.0,1.0
09:30,,38.33333333333333,1.0,1.0,48.66666666666667,1.0,1.0,1.0,38.666666666666664
10:00,,10.666666666666668,50.666666666666664,12.666666666666666,1.0,1.0,1.0,1.0,2.666666666666667
10:30,,1.0,116.33333333333333,1.0,1.0,1.0,92.66666666666666,1.0,1.0
11:00,,40.666666666666664,1.0,1.0,1.0,1.0,1.0,1.0,106.66666666666667
11:30,,1.0,1.0,12.666666666666668,1.0,1.0,1.0,70.66666666666667,26.666666666666664
12:00,,1.0,32.66666666666667,1.0,50.666666666666664,1.0,2.6666666666666665,1.0,1.0
12:30,,1.0,44.666666666666664,1.0,1.0,1.0,1.0,1.0,1.0
13:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333
14:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
14:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
15:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
15:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
16:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
16:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
18:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
18:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
19:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
19:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20:30,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
